InventoryID,CenterID,VaccineID,Quantity,LastUpdated
1,11,5,997,2025-08-02 10:58:02
2,13,13,142,2025-08-02 10:58:02
3,15,2,243,2025-08-02 10:58:02
4,10,1,531,2025-08-02 10:58:02
5,13,9,952,2025-08-02 10:58:02
6,9,7,173,2025-08-02 10:58:02
7,4,15,296,2025-08-02 10:58:02
8,2,7,735,2025-08-02 10:58:02
9,13,14,836,2025-08-02 10:58:02
10,8,15,552,2025-08-02 10:58:02
11,2,13,915,2025-08-02 10:58:02
12,1,15,590,2025-08-02 10:58:02
13,3,1,912,2025-08-02 10:58:02
14,1,10,837,2025-08-02 10:58:02
15,11,9,452,2025-08-02 10:58:02
